vp	file	rhotic_label	rhotic_start	rhotic_end	rhotic_dur	rhotic_mid	no_closures_total	rhotic_centre_of_gravity	rhotic_sd	rhotic_skewness	rhotic_kurtosis	rhotic_central_moment	rhotic_intensity	rhotic_intensity_norm
45	vp045_Bitte_Umfrage0	u_f_2_uv	1.5449647535938493	1.65712	0.1121552464061506	0.8846376232030753	0	1860.63	1141	2.41	10.31	3580548508.54	60.4	69.89
45	vp045_Bitte_Umrandung0	u_f_2_u	1.4226421883676474	1.5020712325816943	0.07942904421404684	0.7907501383978706	0	3230.6	3029.44	1.07	0.17	29704847686.03	62.3	73.44
45	vp045_Bitte_Unterbrechung0	u_f_2_u	1.1824216176361573	1.2370495976294538	0.054627979993296494	0.6458387888113751	0	726.08	952.76	7.14	57.23	6172703168.96	55.39	63.47
45	vp045_Bitte_Vorfreude0	u_f_2_u	1.29712	1.361779589761612	0.06465958976161201	0.713219589761612	0	1020.68	880.8	3.44	16.38	2348330378.36	53.85	63.17
45	vp045_Bitte_Zebra0	u_f_2_uv	1.4094529530336841	1.4692495614823085	0.05979660844862433	0.7645230849654664	0	3053.72	1930.38	0.97	0.46	6983913561.79	57.2	67.08
45	vp045_Bitte_Zigarette0	u_f_2_v	1.26712	1.3458856043420693	0.07876560434206925	0.7123256043420693	0	3245.86	2893.2	1.4	1.13	33960959895.67	63.29	71.3
45	vp045_Bitte_Zitrone0	u_f_2_u	1.3871560651275978	1.4907327217630248	0.10357665663542703	0.7971546891992259	0	2794.44	2931.52	1.56	1.48	39340381615.77	55.74	64.55
45	vp045_Bitte_bankrott0	u_f_2_u	1.3618612559119372	1.4405985315226557	0.07873727561071853	0.7596679035666871	0	2342.88	2719.92	1.78	1.95	35762878141.12	54.42	65.53
45	vp045_Bitte_befreundet0	u_f_2_u	1.21712	1.3149361467015956	0.09781614670159566	0.7063761467015957	0	4320.81	3046.33	0.38	-0.82	10874486762.41	55.36	55.7
45	vp045_Bitte_befreundet1	u_f_2_u	1.27712	1.348867725561848	0.07174772556184794	0.710307725561848	0	2579.07	2628.87	1.63	1.97	29620980293.3	58.13	63.95
45	vp045_Bitte_beruehmt0	u_a_2_v	1.1890213430485863	1.26712	0.07809865695141371	0.6726093284757069	0	3570.07	3361.4	0.95	-0.58	36045744411.48	65.61	75.73
45	vp045_Bitte_praktikabel0	u_f_2_u	1.0457971781547375	1.1036950742671408	0.05789789611240326	0.580796485189772	0	2856.71	3214.88	1.31	0.47	43507794372.82	62.09	71.05
45	vp045_Bitte_verfrueht0	u_f_2_u	1.3511086282448204	1.4204701428911646	0.06936151464634421	0.7449158287687544	0	3912.78	3290.77	0.77	-0.73	27380141115.73	52.53	62.89
45	vp045_Danke_Anruf0	u_a_2_v	1.3379610569867892	1.432419797535142	0.0944587405483528	0.7634392690417474	0	812.25	682.95	6.24	46.31	1987542123.03	63.46	71.83
45	vp045_Danke_Aufprall0	u_f_2_u	1.793504020004763	1.8755842772088591	0.08208025720409617	0.9788322672064776	0	4444.78	3159.67	1.09	0.1	34526130414.56	55.43	67.55
45	vp045_Danke_Aufpreis0	u_f_2_u	1.3793201250102933	1.430115557706849	0.05079543269655562	0.7404554952017023	0	1198.23	1113.25	3.09	11.94	4268820501.03	57.45	66.45
45	vp045_Danke_Bedrohung0	u_f_2_v	1.5707319800231896	1.636566124962602	0.06583414493941242	0.8512001349510072	0	2737.3	3051.51	1.44	0.91	40801975791.64	63.77	68.53
45	vp045_Danke_Beratung0	u_f_2_u	1.419509225888068	1.5103586513924916	0.09084942550442365	0.8006040384484576	0	3697.91	3121.31	1.26	0.69	38320772159.74	57.67	68.38
45	vp045_Danke_Beruf0	u_f_2_v	1.0769538294832104	1.14712	0.07016617051678953	0.6086430852583947	0	4794.6	2890.22	0.18	-1.06	4350868310.59	64.76	75.67
45	vp045_Danke_Beschraenkung0	u_f_2_u	1.14712	1.2451065394729923	0.0979865394729924	0.6715465394729924	0	837.47	590.09	5.15	47.33	1057880080.92	57.18	67.5
45	vp045_Danke_Beschreibung0	u_f_2_u	1.23712	1.321914868454968	0.08479486845496798	0.703354868454968	0	1327.94	834.82	1.9	8.02	1104823396.88	58.09	69.89
45	vp045_Danke_Brett0	u_f_2_v	1.06959008409912	1.1235362174826071	0.053946133383487194	0.5887411754330472	0	2620.32	2408.87	2.04	4.04	28484709303.94	59.62	71.99
45	vp045_Danke_Brikett0	u_f_2_u	0.94712	1.0551047903685224	0.10798479036852249	0.5815447903685225	0	1292.69	884.19	1.41	4.01	971684680.99	51.31	58.36
45	vp045_Danke_Brot0	u_f_2_uv	1.149436907436512	1.2277484160626122	0.07831150862610015	0.6530299623443562	0	2377.41	2854.46	1.79	2.04	41704881723.46	59.45	71.61
45	vp045_Danke_Bruch0	u_t_2_u	1.1037787326288622	1.165293012702514	0.061514280073651895	0.613403646388083	1	3637.49	3140.06	0.79	-0.54	24491127117.95	63.35	73.64
45	vp045_Danke_Brust0	u_f_2_u	1.2751587316525324	1.3269640289777664	0.05180529732523409	0.6893846631515003	0	4557.19	3042.51	0.45	-0.58	12722702690.64	54.13	68.76
45	vp045_Danke_Drache0	u_f_2_u	1.1967827806717708	1.272227770936642	0.07544499026487128	0.6738363806007567	0	3173.67	2718.73	1.34	1.08	26859044541.11	52.14	60.17
45	vp045_Danke_Drama0	u_f_2_u	1.374320241136354	1.4401573033527735	0.0658370622164195	0.7529971827845965	0	3295.53	3001.57	1.16	0.29	31328065503.79	62.59	70.6
45	vp045_Danke_Druide0	u_f_2_v	1.1471698512020256	1.248733183932416	0.10156333273039042	0.6751482583314032	0	3726.93	3020.57	1.03	0.04	28516434915.68	61.75	71.2
45	vp045_Danke_Einrichtung0	u_f_2_v	1.032192874493927	1.0906730327969432	0.058480158303016117	0.5745765955499796	0	1874.53	2582.25	2.44	4.81	41974362349.11	62.6	72.96
45	vp045_Danke_Februar0	u_f_1_u	1.7661759150341994	1.8604496089242593	0.0942736938900599	0.9773616514071596	0	3131.11	3371.03	1.21	0.01	46535184026.27	49.47	58.88
45	vp045_Danke_Franzoesisch0	u_f_2_u	1.155460999539078	1.2228358601656901	0.06737486062661202	0.6451053603961511	0	7594.48	4015.06	-0.82	-1.03	-53034889185.71	54.63	65.22
45	vp045_Danke_Frieden0	u_f_2_u	1.1313530767733806	1.2005155439191926	0.06916246714581198	0.6348390055325023	0	1337.66	1769.06	3.83	15.03	21224867190.29	66.02	68.1
45	vp045_Danke_Frikadelle0	u_f_2_u	0.9146025953466073	0.9688890218785621	0.05428642653195481	0.5115877242052584	0	1269.89	810.7	6.7	63.13	3569667035.15	59.4	67.49
45	vp045_Danke_Frisur0	u_f_2_u	1.1014892753338132	1.1925722286681302	0.09108295333431693	0.6418275910012236	0	3122.1	3101.52	1.31	0.34	38966376938.95	50.2	62.76
45	vp045_Danke_Friteuse0	u_f_2_u	0.9169939265330226	0.9764794882276575	0.059485561694634925	0.5179825249611463	0	2108.96	2201.89	1.57	1.27	16791674516.36	57.42	63.71
45	vp045_Danke_Fructose0	u_f_2_u	1.10712	1.15712	0.04999999999999982	0.6035599999999999	0	3227.82	2993.28	1.19	0.31	31946827408.11	54.33	66.82
45	vp045_Danke_Geruch0	u_t_2_u	1.255543317877848	1.3270575232039141	0.07151420532606623	0.6992858642649902	2	3247.23	3163.4	0.9	-0.46	28593999288.88	60.15	70.77
45	vp045_Danke_Geschrei0	u_f_2_u	1.42712	1.5297710487349483	0.10265104873494835	0.8162110487349483	0	3969.04	2576.47	0.002	-1.15	32961370.47	55.48	64.49
45	vp045_Danke_Grad0	u_f_2_u	1.40869827662673	1.478735844324873	0.07003756769814307	0.774386706011508	0	3561.54	3034	0.99	-0.02	27604472328.24	60.93	68.42
45	vp045_Danke_Graffiti0	u_f_2_u	1.106743925913632	1.1825110989310863	0.07576717301745428	0.6291391359742703	0	4384.54	2777.52	0.43	-0.6	9149697036.95	60.26	68.21
45	vp045_Danke_Gratulation0	u_f_2_u	1.25712	1.2993742505647514	0.042254250564751406	0.6708142505647514	0	3117.21	2927.97	1.22	0.59	30552492139.04	63.46	70.11
45	vp045_Danke_Grimasse0	u_f_2_u	1.2201407929880086	1.3104498548602581	0.09030906187224952	0.7003794583662538	0	4706.53	4172.44	0.63	-1.28	45458619350.48	57.01	67.27
45	vp045_Danke_Groschen0	u_f_2_u	1.55712	1.6342449953130505	0.07712499531305039	0.8556849953130504	0	4005.23	3315.1	0.76	-0.67	27828279636.89	59.38	65.2
45	vp045_Danke_Jura0	u_t_2_u	1.3076381314527767	1.4252558409606413	0.11761770950786454	0.7714367752342529	2	2371.95	2915.09	1.72	1.7	42718378759.64	56.76	67.01
45	vp045_Danke_Kraft0	u_f_2_u	1.0198163469572241	1.07712	0.05730365304277596	0.567211826521388	0	3661.37	3447.51	0.89	-0.64	36663502727.21	60.84	70.31
45	vp045_Danke_Kreatur0	u_f_2_u	1.061411381584379	1.115194559631032	0.05378317804665289	0.5844888688388424	0	4046.24	3243.4	0.86	-0.41	29305873956.07	61.86	70.05
45	vp045_Danke_Krone0	u_f_2_u	0.76712	0.8500536016989683	0.08293360169896824	0.46649360169896825	0	757.53	624.13	5.72	55.09	1391489115.35	64.07	73.68
45	vp045_Danke_Matrix0	u_f_2_u	1.1977034504951969	1.2552376040393476	0.0575341535441507	0.6563858787917491	0	773.54	485.06	3.23	17.53	368767526.76	56.66	63.66
45	vp045_Danke_Mikrowelle0	u_f_2_u	1.08712	1.1994869303925946	0.11236693039259449	0.6559269303925945	0	1177.87	1143.78	4.56	29.29	6823500101.47	57.09	63.14
45	vp045_Danke_Problem0	u_f_2_u	1.0215938913780835	1.07712	0.05552610862191654	0.5663230543109583	0	4519.69	3065.94	-0.08	-1.46	-2205176393.3	61.14	72.79
45	vp045_Danke_Prominente0	u_f_2_u	1.22712	1.2912078715146078	0.06408787151460782	0.6776478715146078	0	2655.62	2884.28	1.72	1.8	41200068169.99	61.26	73.14
45	vp045_Danke_Propeller0	u_f_2_u	0.9524495803503013	1.0095553188953237	0.05710573854502243	0.5333305287201731	0	3050.3	2758.5	1.19	0.84	25038469638.62	55.21	65.78
45	vp045_Danke_Rabatt0	u_f_2_v	0.9288687731242921	1.0216902527070508	0.09282147958275877	0.5572558661449047	0	6308.98	2675.59	-0.57	-0.91	-10915241779.66	65.25	72.94
45	vp045_Danke_Radieschen0	u_f_2_v	1.089757018655856	1.16712	0.07736298134414388	0.6222414906720719	0	4021.04	2982.58	0.72	-0.51	18989448940.55	64.14	69.98
45	vp045_Danke_Raetsel0	u_f_2_vu	0.9794201303492317	1.0660933059595803	0.0866731756103486	0.5763832407849645	0	3126	3356.49	1.29	0.39	48765782013.09	60.06	66.19
45	vp045_Danke_Rakete0	u_f_2_u	0.8141243826219436	0.9050507819935721	0.0909263993716285	0.4979885906826003	0	2561.79	2496.74	1.4	1.12	21733185069.7	57.44	72.18
45	vp045_Danke_Rapunzel0	u_f_2_v	1.0141006972157485	1.0964493992113022	0.08234870199555377	0.589399050603428	0	2731.43	3105.76	1.56	1.15	46727753138.22	61.36	71.7
45	vp045_Danke_Rathaus0	u_f_2_v	1.1763252125881125	1.2539937897221527	0.07766857713404018	0.6658311834280964	0	4331.54	4013.64	0.6	-1.24	38482545797.64	58.92	67.08
45	vp045_Danke_Recht0	u_f_2_vu	1.0169483725397968	1.1150801132092691	0.09813174066947239	0.6066059269393708	0	6233.77	2841.77	-0.1	-1.11	-2324879961.14	60.26	66.22
45	vp045_Danke_Redner0	u_f_2_v	0.9901930006334678	1.0788725635840961	0.08867956295062829	0.5837760632673622	0	9931.63	2244.22	-1.83	3.83	-20682827733.6	59.93	67.04
45	vp045_Danke_Republik0	u_f_2_vu	0.9183442563424451	0.9877729322915673	0.06942867594912217	0.5286008041203447	0	2678.47	2831.18	1.54	1.5	35041588258.23	61.43	67.84
45	vp045_Danke_Respekt0	u_f_2_v	0.8861444137639994	0.9669042973363815	0.08075988357238206	0.5238320904543818	0	3196.82	3044.04	1.33	0.48	37461612786.37	58.27	68.73
45	vp045_Danke_Rettung0	u_f_2_v	1.2301816213945498	1.2893935741269567	0.05921195273240687	0.6743027634296818	0	2489.26	2300.52	2.2	4.65	26739872460.78	58.62	70.43
45	vp045_Danke_Revolution0	u_f_2_v	0.8238909232740176	0.8833295764077975	0.05943865313377994	0.47138411477078873	0	2737.49	3088.7	1.57	1.37	46291927486.73	63.62	73.55
45	vp045_Danke_Rezept0	u_f_2_u	0.8546994118387516	0.9304232235204756	0.07572381168172393	0.5030735176010998	0	3085.6	3246.6	1.31	0.42	44725172112.74	59.17	68.8
45	vp045_Danke_Ricotta0	u_t_2_u	0.9835704840915931	1.05712	0.07354951590840697	0.5653347579542035	2	4754.77	3522.45	0.56	-1.19	24401339254.52	60	73.55
45	vp045_Danke_Rind0	u_f_2_u	1.1191599315635026	1.217914768023378	0.09875483645987537	0.6583348022416267	0	3150.64	3095.34	1.26	0.23	37227985008.18	60.85	75.78
45	vp045_Danke_Ritual0	u_f_2_v	1.2624112755939225	1.3380697308244804	0.07565845523055792	0.7068640930275192	0	2760.56	2571.3	1.38	1.15	23379238174.51	57.96	67.62
45	vp045_Danke_Robbe0	u_f_2_u	0.9896858958315938	1.0912643854937842	0.10157848966219041	0.5964214375779873	0	3256.82	3360.99	1.25	0.12	47410879757.19	56.03	66.02
45	vp045_Danke_Roman0	u_f_2_v	0.9042872727085757	0.9860829698213556	0.0817956971127799	0.5339393334670677	0	4914.01	3150.04	0.17	-1.23	5445341003.78	63.56	74.29
45	vp045_Danke_Rosine0	u_t_2_v	1.0822034842730852	1.1697612795594199	0.08755779528633467	0.6286595374228773	1	2947.98	3318.57	1.33	0.28	48705909313.95	67.57	76.12
45	vp045_Danke_Rotwein0	u_f_2_v	0.9961213113960781	1.059595414008333	0.06347410261225495	0.561534758310294	0	2294.45	2812.33	1.87	2.36	41675790803.15	59.43	70.93
45	vp045_Danke_Rubin0	u_f_2_v	1.0548436882387124	1.13712	0.08227631176128747	0.6096981558806437	0	2158.29	2864.65	2.02	2.94	47438035200.22	61.23	72.94
45	vp045_Danke_Ruder0	u_t_2_v	0.9061796142705637	1.0102396932105995	0.10406007894003577	0.5571498860753177	1	824.25	607.73	4.91	35.06	1103000061.83	64.91	74.36
45	vp045_Danke_Rumaenien0	u_f_2_v	1.5171978036799099	1.58593802415804	0.06874022047813022	0.8273391223180852	0	2126.88	2156.3	2.98	8	29921907231.92	59.88	66.17
45	vp045_Danke_Runde0	u_f_2_v	0.9640930595940858	1.04811295241865	0.08401989282456435	0.5660664226216072	0	3053.63	2841.08	1.39	0.9	31985927552.4	60.43	74.71
45	vp045_Danke_Schramme0	u_f_2_u	1.44712	1.5302764002779317	0.0831564002779317	0.8067164002779317	0	2548.95	2915.62	1.84	2.28	45660836723.01	54.02	64.2
45	vp045_Danke_Schraube0	u_f_2_u	1.24712	1.3537579055535445	0.10663790555354447	0.7301979055535445	0	4148.85	3608.33	0.66	-1.11	30959559988.91	55.44	66.02
45	vp045_Danke_Schrift0	u_f_2_u	1.35712	1.4340726202902931	0.07695262029029304	0.7555126202902931	0	3533.64	2728.94	1.09	0.46	22214210967.62	53.83	62.09
45	vp045_Danke_Transporter0	u_f_2_u	1.127069412476746	1.17712	0.050050587523253975	0.613585293761627	0	2642.76	2603.72	1.64	1.78	29008018917.39	60.2	67.98
45	vp045_Danke_Tribut0	u_f_2_u	1.094818083088742	1.161266956340072	0.06644887325132998	0.613857914795701	0	667.04	453.77	11.44	171.41	1068437312.72	57.13	65.15
45	vp045_Danke_Triumph0	u_f_2_u	0.9564171704677459	1.0425061588928584	0.08608898842511248	0.5642975736589855	0	2868.89	1430.3	3.59	14.52	10495470736.76	53.16	64.21
45	vp045_Danke_Trockner0	u_f_2_u	1.2412180150838705	1.2971544988435777	0.05593648375970717	0.6765454913016424	0	3498.78	3678.11	1.07	-0.37	53383916114.42	62.01	70.78
45	vp045_Danke_Trophaee0	u_f_2_uv	0.9864796431988068	1.0395476004792183	0.05306795728041158	0.546307778879815	0	2610.58	2529.42	2.01	3.16	32514638225.59	62.97	71.27
45	vp045_Danke_Unterschrift0	u_f_2_u	1.42712	1.5093378869494372	0.08221788694943721	0.7957778869494372	0	3073.81	3156.49	1.55	1.2	48882825448.55	54.92	64.15
45	vp045_Danke_Virus0	u_f_2_u	1.4120353091981916	1.5063089700416719	0.09427366084348021	0.800291315442576	0	1095.72	769.7	2.67	13.2	1219031355.49	54.42	66.31
45	vp045_Danke_Volltreffer0	u_f_2_u	1.2885331806650717	1.348773636851515	0.06024045618644336	0.7045070465189792	0	1246.04	765.09	1.66	5.13	743909465.17	57.15	65.55
45	vp045_Danke_Zentrum0	u_f_2_u	1.2995222038437169	1.406869770138643	0.10734756629492614	0.7571086682167846	0	1747.5	2173.34	2.24	4.33	23020921557.23	46.68	57.1
45	vp045_Danke_abschreiben0	u_f_2_uv	1.4950777871227985	1.6036291172258137	0.10855133010301521	0.8560902236644145	0	968.48	699.21	4.36	35.38	1488983936.2	61.44	71.22
45	vp045_Danke_abtrocknen0	u_f_2_u	1.2331314539354743	1.29712	0.06398854606452575	0.6805542730322629	0	795.6	522.54	4.56	43.54	649946386.75	52.71	61.52
45	vp045_Danke_anbrennen0	u_f_2_v	1.2756354529067182	1.34712	0.07148454709328189	0.709302273546641	0	1261.81	914.88	2.38	8.92	1820007305.4	59.21	69.56
45	vp045_Danke_anschreien0	u_f_2_u	1.5077122404854857	1.5997096424375967	0.09199740195211104	0.8458535221948539	0	3513.13	3583.83	0.99	-0.55	45531152163.95	55.84	65.4
45	vp045_Danke_auffrischen0	u_f_2_u	1.36712	1.4713248472862663	0.10420484728626644	0.7877648472862664	0	1160.89	944.07	2.78	12.91	2342521889.66	58.02	69.59
45	vp045_Danke_bekreuzigen0	u_f_2_u	1.06712	1.1477326131496903	0.08061261314969026	0.6141726131496903	0	921.65	540.07	3.68	27.65	579383825.66	58.75	69.72
45	vp045_Danke_beruhigen1	u_f_2_v	1.1058322746129279	1.2019894019027326	0.09615712728980474	0.6490732645962687	0	1006.45	784.69	2.77	11.93	1337003037.52	70.16	76.15
45	vp045_Danke_brechen0	u_f_2_v	1.4786418603866658	1.5507257993536956	0.0720839389670298	0.8114048691603627	0	3459.9	3084.09	1.26	0.35	37012241672.64	62.11	68.75
45	vp045_Danke_bringen0	u_f_2_v	1.0619761332143542	1.1308877280168221	0.06891159480246789	0.599899661409645	0	3359.43	3698.29	1.1	-0.38	55640565720.21	64.15	70.59
45	vp045_Danke_druecken0	u_f_2_u	1.2012861059045503	1.2855304998481438	0.08424439394359351	0.6848874468958687	0	4597.19	2785.5	0.58	-0.28	12558031144.29	57.29	67.86
45	vp045_Danke_einrollen0	u_f_2_vu	1.4127531245796785	1.536030197499131	0.12327707291945256	0.8296536352092918	0	1066.94	770.77	2.59	11.32	1183754392.9	61.27	74.04
45	vp045_Danke_erschrecken0	u_f_2_u	1.28712	1.34712	0.06000000000000005	0.7035600000000001	0	4387.69	3388.62	0.58	-0.95	22497122905.5	57.17	67.36
45	vp045_Danke_extra0	u_f_2_u	1.127848224569568	1.1952936224432715	0.06744539787370352	0.6313695101584875	0	2294	2958.1	2.01	2.73	52014502104.47	56.57	64.32
45	vp045_Danke_frisch0	u_f_2_u	0.99712	1.092917591925412	0.09579759192541193	0.5943575919254119	0	3141.73	2866.04	1.18	0.41	27732114068.94	54.65	61.63
45	vp045_Danke_heiraten0	u_f_2_v	0.9088531785824139	0.9824572220804156	0.07360404349800176	0.5280306327892087	0	716.69	886.17	6.98	58.51	4858041069.31	61.29	69.61
45	vp045_Danke_prallen0	u_t_2_u	1.0617432990049056	1.1618184681856016	0.10007516918069603	0.6309468186831488	2	2277.89	2112.37	2.02	5.13	19066515773.75	61.5	70.4
45	vp045_Danke_radikal0	u_f_2_v	0.9920713077903699	1.053334208857024	0.061262901066653996	0.557298554961839	0	4401	3043.71	0.92	-0.09	25971821704.1	63.71	75.32
45	vp045_Danke_rational0	u_f_2_v	1.2191426151752145	1.288312014102232	0.06916939892701746	0.6787407065146247	0	3222.61	2955.94	1.09	0.11	28248379007.27	60.31	69.83
45	vp045_Danke_ruhig0	u_f_2_v	1.0645926885106658	1.1862420210070348	0.121649332496369	0.6539456767517019	0	6615.28	2105.9	-0.42	0.71	-3925072518.38	64.36	71
45	vp045_Danke_schraeg0	u_f_2_u	1.17712	1.3006387473580117	0.12351874735801172	0.7120787473580117	0	834.04	509.17	3.4	25.03	449017442.48	55.07	64.29
45	vp045_Danke_schwierig0	u_f_2_u	1.3631826733500862	1.4366469952640293	0.07346432191394303	0.7550556585889862	0	688.88	475.47	8.82	139.07	947678872.73	58.37	70.22
45	vp045_Danke_umkrempeln0	u_f_2_u	1.4359271019812703	1.527841551886151	0.09191444990488074	0.8098780008955159	0	2688.05	2731.74	1.64	1.85	33483386857.88	56.28	63.48
45	vp045_Danke_unfreundlich0	u_f_2_u	1.2424584182826035	1.3069516492639068	0.06449323098130333	0.6857224401226051	0	1531.97	1454.94	2.48	6.48	7641554068.35	55.49	61.67
45	vp045_Danke_unkritisch0	u_f_2_u	1.1849875368112714	1.2981590127097768	0.1131714758985054	0.7056652443041411	0	754.2	581.03	5.38	38.41	1055644628.9	56.19	64.23
45	vp045_Danke_unprofessionell0	u_f_2_u	1.224431573086889	1.2928978519004823	0.06846627881359324	0.6806820653570378	0	3494.66	2502.03	0.32	-1.16	5067200500.61	53.05	62.18
45	vp045_Danke_unterschreiben0	u_f_2_u	1.26712	1.350392848369741	0.08327284836974091	0.7168328483697409	0	1023.86	620.75	4.16	30.11	995349589.22	57.63	63.57
45	vp045_Danke_verbrannt0	u_f_2_u	1.5173500137467877	1.6071945476129612	0.08984453386617353	0.8485195407395674	0	1965.28	2354.73	2.25	4.44	29407792885.85	55.64	66.42
45	vp045_Danke_verkraften0	u_f_2_u	1.2923819754781984	1.3385920776285878	0.04621010215038934	0.6924010898894886	0	3094.55	2563.22	0.96	-0.07	16161062394.76	61.23	66.92
45	vp045_Danke_zufrieden0	u_f_2_u	1.1587322753473548	1.232793537626845	0.07406126227949028	0.6534273999531677	0	1615.77	1356.81	1.57	3.18	3919866959	51.55	62.43
45	vp045_Ohne_Adresse0	u_t_1_u	1.1096111004268314	1.17712	0.06750889957316852	0.6223144497865842	1	3196.54	3142.59	1.23	0.29	38061582973.19	60.47	71.76
45	vp045_Ohne_Auftritt0	u_f_2_u	1.2519397084858508	1.3204114007779384	0.0684716922920876	0.694441546535013	0	651.23	517.27	11.14	154.55	1541131796.68	52.68	64.25
45	vp045_Ohne_Baumfrosch0	u_f_2_u	1.461719731701396	1.5745454027472148	0.11282567104581886	0.8436855368965168	0	2007.33	2025.64	1.37	0.81	11377814833.13	52.8	65.23
45	vp045_Ohne_Brand0	u_f_2_v	0.89403440340632	0.9509359422990222	0.05690153889270222	0.5039187405958623	0	3562.65	3325.94	1.11	0.02	40676859233.45	60.11	72.62
45	vp045_Ohne_Brasilien0	u_f_2_u	1.1311332953029107	1.186577956979676	0.055444661676765206	0.6210113093282206	0	1967.01	2766.62	2.3	4.14	48798522711.42	56.89	71
45	vp045_Ohne_Braten0	u_t_2_v	1.4243135274757732	1.5102607037253781	0.0859471762496049	0.7981039399874915	1	6351.12	4544.41	-0.06	-1.83	-5638607293.68	66.35	77.82
45	vp045_Ohne_Brigade0	u_f_2_u	1.1846330269753396	1.2639225648933299	0.07928953791799032	0.6716060514056601	0	3854.34	3143.32	0.78	-0.52	24302210517.79	53.75	67.06
45	vp045_Ohne_Chromosom0	u_f_2_u	1.2049794379646535	1.2686856995639415	0.06370626159928805	0.6661959805816148	0	2792.01	3005.76	1.68	1.54	45501937621.2	65.08	72.59
45	vp045_Ohne_Dreck0	u_f_2_u	1.1204999844574604	1.1936756203357903	0.07317563587832998	0.6334256281070602	0	8149.11	3233.19	-0.87	-0.38	-29341882346.79	61.26	72.12
45	vp045_Ohne_Drohung0	u_f_2_v	1.247372266707225	1.31712	0.06974773329277517	0.6934338666463876	0	6683.47	2191.67	-0.37	-0.52	-3884709869.61	64.14	78.26
45	vp045_Ohne_Drucker0	u_f_2_uv	1.0097916461737144	1.068546086505587	0.05875444033187249	0.5636502634187297	0	3554.32	2721.58	1.17	0.54	23623754168.84	63.14	71.08
45	vp045_Ohne_Einbrecher0	u_f_2_v	1.5961632967316932	1.659562473165437	0.06339917643374382	0.8614808247995904	0	5297.98	3538.45	-0.11	-1.53	-4954259170.78	58.02	70.35
45	vp045_Ohne_Einbruch0	u_f_2_u	1.4210148957620854	1.5004122575916643	0.0793973618295789	0.7899048097106216	0	621.58	187.01	12.2	331.55	79779717.53	53.15	62.15
45	vp045_Ohne_Eindruck0	u_f_2_v	1.3294744289207716	1.3889346603911141	0.05946023147034252	0.7241974459307283	0	3664.6	3197.09	0.63	-1.09	20670696510.48	53.16	65.17
45	vp045_Ohne_Fabrik0	u_f_2_u	1.3283003405572757	1.4201579256965946	0.09185758513931885	0.7560077554179567	0	1530.9	2253.65	2.63	5.74	30103104073.13	50.91	65.69
45	vp045_Ohne_Front0	u_t_2_u	1.31712	1.43712	0.11999999999999988	0.7785599999999999	3	4342.74	3285.98	0.81	-0.56	28564920144.36	54.42	70.2
